ocid,start_date,end_date,co2_pm
ocds-0c46vo-0001-9885f034-ab31-469d-ba23-885cf8f04ad8,2016-08-30,2021-08-28,6.525902985
ocds-0c46vo-0001-372c5417-f93f-4879-bac2-7ce79cd747ff,2016-09-01,2021-07-31,0.405895093645485
ocds-0c46vo-0001-745e9621-eb18-43bf-aa3f-2a2c3f3b1f5b,2016-09-01,2021-07-31,1.0816911979555184
ocds-0c46vo-0001-4bf1815c-84d3-42c3-89a5-8405dea71466,2016-09-01,2021-08-28,6.3804954665203075
ocds-0c46vo-0001-6c132ebf-f31b-42c2-8e3f-75471ad16a73,2016-09-01,2021-07-31,2.6383181086956524
ocds-0c46vo-0001-9745acf5-c637-4617-90b0-d83d3221c0df,2016-09-01,2021-07-31,0.5100748343478261
ocds-0c46vo-0001-618c058c-c477-467b-a964-314bae983949,2016-09-01,2021-07-31,1.2176852809364547
ocds-0c46vo-0001-5f3180e9-2cf2-4bf9-98d3-0820249d966e,2016-09-01,2021-07-31,0.8794393695652174
ocds-0c46vo-0001-a6ccba94-46eb-4df5-9af5-f7f74cd50ec3,2016-09-01,2021-07-31,0.487074112374582
ocds-0c46vo-0001-cff29af7-a7f5-4f9d-a002-4c44b566dbcf,2016-09-01,2021-07-31,0.8320849419732441
ocds-0c46vo-0001-f4861d22-c76a-4bd6-a368-d392fa54dc82,2016-09-01,2021-07-31,0.5953128040133779
ocds-0c46vo-0001-682e660a-efbe-47f6-996e-7d265c786bf4,2016-09-01,2021-07-31,2.570668926421405
ocds-0c46vo-0001-a8222f9c-7000-43ff-a0fa-c173fec497da,2016-09-01,2021-08-31,0.05725934274989589
ocds-0c46vo-0001-79741fdb-2fd7-4440-a2b0-6dceff92ed96,2016-09-01,2023-06-05,1.2324432739059967
ocds-0c46vo-0001-d576240e-dd8c-4c2f-8535-f0180c0b08a5,2016-09-01,2021-07-31,2.02000458270903
ocds-0c46vo-0001-b8970305-d497-4a40-b0b4-b9eff94b3b4c,2016-09-01,2021-07-31,2.4177817744816053
ocds-0c46vo-0001-7c1e0b21-9877-4d7b-a419-7281fa06bbe6,2016-09-01,2022-07-31,0.06339747568318665
ocds-0c46vo-0001-0523a527-fa82-41de-ad86-d1e50f023a2d,2016-09-01,2022-08-31,0.13083347671232876
ocds-0c46vo-0001-8b566c7d-df17-4e7b-b917-7a987d2f546b,2016-09-01,2021-08-31,2.041668904109589
ocds-0c46vo-0001-a293daaa-66be-43a9-af33-05290a9a205c,2016-09-01,2021-07-31,0.8388498602006689
ocds-0c46vo-0001-062ffefc-2cd2-45f3-ae88-97d32ae55f61,2016-09-01,2021-08-31,0.1666668493150685
ocds-0c46vo-0001-136e9512-cb90-481a-820d-9392393985ee,2016-09-01,2021-07-31,1.62358037458194
ocds-0c46vo-0001-b7b7bfa3-808f-4c94-a2e5-446623ad9d91,2016-09-01,2021-08-31,0.26125028630136987
ocds-0c46vo-0001-3f319a73-ffad-48a4-97b5-a318e31e4ee4,2016-09-01,2021-07-31,2.908914837792642
ocds-0c46vo-0001-96c5226c-1e42-4afb-9e3b-f73940dad8bf,2016-09-01,2021-07-31,0.539840474548495
ocds-0c46vo-0001-8cb5c0c3-d7e8-4968-bd8b-cd59cbda6248,2016-09-01,2021-07-31,2.786462696909699
ocds-0c46vo-0001-968b1ec5-7193-41ab-b5bb-4f99ffd3112c,2016-09-01,2021-08-31,4.666671780821918
ocds-0c46vo-0001-a99e18a7-61b6-4e9e-a8b6-c5e732506311,2016-09-01,2021-07-31,2.029475468227425
ocds-0c46vo-0001-fc8ab239-cad4-4d0b-ac5e-3c0de40c26f3,2016-09-01,2021-07-31,1.0553272434782608
ocds-0c46vo-0001-4986da9b-e8a1-4390-b42e-eb501dffd0da,2016-09-01,2021-07-31,0.865909533110368
ocds-0c46vo-0001-54837628-9119-40a6-966a-85c61a3e608d,2016-09-01,2021-07-31,0.7969073671906355
ocds-0c46vo-0001-eb365149-eb58-47cd-a046-00c173072594,2016-09-01,2021-07-31,2.5030197441471573
ocds-0c46vo-0001-b490264a-4288-4154-a864-9ed423ea469e,2016-09-01,2021-07-31,2.5030197441471573
ocds-0c46vo-0001-0793ba61-2039-42a8-806c-321320d67a07,2016-09-01,2021-07-31,1.4206328277591975
ocds-0c46vo-0001-7a3cd817-6e20-452b-807d-94962d29f7c2,2016-09-01,2021-07-31,2.462430234782609
ocds-0c46vo-0001-4d9b0b0b-c66f-4b7b-8ecf-f727ebfb347d,2016-09-01,2021-08-31,0.9166130045063015
ocds-0c46vo-0001-eb2eb483-3c97-4430-942b-ffaa0e88bf6b,2016-09-01,2021-07-31,0.7157283484615384
ocds-0c46vo-0001-83c1e268-6f91-4113-89e7-8092a77c501f,2016-09-01,2021-07-31,1.995650877090301
ocds-0c46vo-0001-334b5be9-877d-4ce1-bf7f-5f782493d9b9,2016-09-01,2021-08-31,0.026535695746849317
ocds-0c46vo-0001-dcda8984-e026-4b02-865f-2dee54be4b17,2016-09-01,2022-07-31,0.07185047244094488
ocds-0c46vo-0001-277a7b87-5261-4d7c-a2a8-a45f6c6cf5d6,2016-09-01,2027-03-31,0.00020845006233238415
ocds-0c46vo-0001-b6aa9735-628a-4a2f-94a6-8e70c4068019,2016-09-01,2021-07-31,2.097124650501672
ocds-0c46vo-0001-d1eeafd6-8175-4082-bfbd-14c3eb1eb751,2016-09-01,2021-07-31,1.0553272434782608
ocds-0c46vo-0001-d3211530-9961-4cfd-9b49-e7639de0c748,2016-09-01,2021-07-31,2.3988400034448163
ocds-0c46vo-0001-300f7587-fe0d-4cff-9c4b-8e048ce4ab24,2016-09-01,2023-09-01,0.8393084237014085
ocds-0c46vo-0001-e0cdadcf-7311-4d9b-8cf9-6e5b5f7c3f3a,2016-09-01,2021-07-31,2.4353705618729093
ocds-0c46vo-0001-6469b163-2b0a-4bcb-840c-5f4eecaa45a2,2016-09-01,2021-07-31,1.995650877090301
ocds-0c46vo-0001-495f321a-d516-4138-a4ce-99f5b6501aa8,2016-09-01,2021-08-31,0.1000001095890411
ocds-0c46vo-0001-44bf7d84-d6fc-4d30-8fb0-df4c22467c90,2016-09-01,2021-07-31,0.324716074916388
ocds-0c46vo-0001-db10e861-2b81-4f0c-8787-e9a13962d07c,2016-09-03,2022-07-31,0.07234013490959666
ocds-0c46vo-0001-26bea4da-d86b-4702-80e2-9a4fe1e9608d,2016-09-03,2022-06-18,0.07337992904446546
ocds-0c46vo-0001-b2c04f13-13fe-4c7d-8924-5eec7f5ce335,2016-09-04,2026-09-03,0.02676386343960559
ocds-0c46vo-0001-bb633940-c486-4703-a9d2-066a12b046f6,2016-09-04,2022-10-29,13.151120422856636
ocds-0c46vo-0001-19782435-5c27-4a83-af47-7cd194226179,2016-09-05,2021-07-31,1.4238074262569833
ocds-0c46vo-0001-cca05ff7-5043-4f4c-934f-0911edf31bac,2016-09-05,2023-09-05,1.5993757746478874
ocds-0c46vo-0001-a75d019a-b79d-43c8-82e7-fbd8acb9e5d0,2016-09-05,2021-09-04,0.045709013425347944
ocds-0c46vo-0001-58e642b4-f491-4b57-b38b-3a3e7ab74f82,2016-09-06,2026-04-03,14.616720823798628
ocds-0c46vo-0001-c0b081ba-5f98-4972-935c-f1601e708222,2016-09-06,2021-09-05,0.008170008953424658
ocds-0c46vo-0001-a8e9a5f9-0a29-474b-914a-2fa283c53b23,2016-09-12,2021-09-12,0.0004617474939759036
ocds-0c46vo-0001-4c61cf74-099b-4564-9661-93bf96e1b0d5,2016-09-12,2021-07-31,0.8998192525071452
ocds-0c46vo-0001-d7fe9999-09b4-49eb-b1dc-e0fc1a0d6b5d,2016-09-15,2021-09-15,0.3497947152092004
ocds-0c46vo-0001-bb06f211-2673-4da1-8ede-97a607ccd4fe,2016-09-18,2021-09-18,0.009401525454545454
ocds-0c46vo-0001-74d7dead-2997-418c-b007-213babc2c221,2016-09-26,2025-09-26,78.87182026248189
ocds-0c46vo-0001-52cecd6d-8899-43d2-b63b-69ecc1575ed7,2016-09-26,2026-09-25,35.545855874341825
ocds-0c46vo-0001-905b9f40-83be-4149-b21f-1cc2ed3d085d,2016-09-28,2021-09-27,0.026972482892186303
ocds-0c46vo-0001-430e8420-0a7e-4c6c-bb48-ad10f5bac60d,2016-09-28,2021-09-27,0.09367282265503561
ocds-0c46vo-0001-4eb9d25b-e42a-46e9-8b43-42756623ffb6,2016-09-28,2021-09-27,0.8014833783369862
ocds-0c46vo-0001-f6228cfb-f9cb-45b2-9c43-3f8aea679feb,2016-10-01,2021-09-30,1.0375011369863014
ocds-0c46vo-0001-39ad3dca-66c3-4041-af45-876841802df6,2016-10-01,2021-09-30,5.449255971780822
ocds-0c46vo-0001-1b5c4c8d-2e34-4831-906e-cf1208b1ba8c,2016-10-01,2023-09-30,2.0504550327858317
ocds-0c46vo-0001-b2c78d63-61c0-447e-8125-e38b8dd3fc52,2016-10-01,2022-09-30,1.24432708864463
ocds-0c46vo-0001-b8187ea8-8cae-4999-a8e6-9becacd7a610,2016-10-01,2021-09-30,0.23915026208219178
ocds-0c46vo-0001-d747e095-24ae-4797-a0cc-de8c3462c802,2016-10-01,2021-09-30,0.031666701369863014
ocds-0c46vo-0001-2d3fcaa8-da67-48ab-81e7-dae5089d83b8,2016-10-01,2021-12-31,0.30543634585289514
ocds-0c46vo-0001-aef184b9-cedf-4100-b206-f0093fd8bff4,2016-10-01,2021-09-30,9.854510799452054
ocds-0c46vo-0001-245e285a-7aad-4955-a006-3cd2fc7c06d5,2016-10-01,2023-09-30,1.9459247718036752
ocds-0c46vo-0001-de0712ed-ad57-41e2-9c1e-d786ef0c13cc,2016-10-01,2021-09-30,0.43927381472876714
ocds-0c46vo-0001-1a5f381b-35f7-4837-8798-89f35c9f7a3a,2016-10-01,2021-09-30,0.08906343093698631
ocds-0c46vo-0001-323201d8-e2f0-4c3e-8867-3c01bcdc8416,2016-10-01,2021-09-25,0.7905241836346154
ocds-0c46vo-0001-f88b2336-8133-4a23-a4f1-6a18acfee163,2016-10-01,2021-09-30,2.8750031506849316
ocds-0c46vo-0001-7e99008a-45b9-4fba-8949-1f5d4063702f,2016-10-03,2023-10-02,2.550300294846575
ocds-0c46vo-0001-fe68052e-b01f-44de-9c53-733a56b8d83f,2016-10-03,2023-09-21,0.012314937500000001
ocds-0c46vo-0001-43fd7503-4efb-446c-bb24-f4c4661ae6e2,2016-10-16,2021-10-12,0.026911767966520308
ocds-0c46vo-0001-a9d4fccb-55e6-415e-ac9d-175fa37198c4,2016-10-18,2021-10-23,1.4985748263244127
ocds-0c46vo-0001-3bc1731c-f2e8-44dd-b7b7-83ba5c4365c2,2016-10-22,2026-10-21,0.09487411109285127
ocds-0c46vo-0001-b1cab668-19ab-4d31-8e6e-519742299634,2016-10-22,2023-10-21,0.08357152015655576
ocds-0c46vo-0001-50b673bb-0769-46d7-98b0-027d78b5c573,2016-10-31,2021-11-07,1.725763575188216
ocds-0c46vo-0001-9c52dad0-2a5a-4145-98a7-2d0796ae5c51,2016-10-31,2023-10-30,4.404642327
ocds-0c46vo-0001-92a1f8eb-07e5-4034-9e32-feac8f99c0e0,2016-11-01,2023-10-31,0.7525619318673581
ocds-0c46vo-0001-0b4996ff-e421-4027-b232-aacc84193fa0,2016-11-01,2026-10-31,0.30658300739523414
ocds-0c46vo-0001-2503eeda-7bf2-4b35-a814-5100a8deefa8,2016-11-01,2021-10-31,0.000050000054794520554
ocds-0c46vo-0001-eb7c91dc-5c50-49ad-9f25-0863c72e47af,2016-11-01,2023-10-31,1.1131489877451077
ocds-0c46vo-0001-0bdc622e-6d20-4397-b4a4-55108ff2a65c,2016-11-03,2026-11-02,0.4165529991783073
ocds-0c46vo-0001-3c95ca87-1cf7-4d66-b8d7-5ad275995a6d,2016-11-03,2021-11-02,0.036683373534246576
ocds-0c46vo-0001-989b6064-9c20-4867-98b2-54bd3bee6d18,2016-11-14,2021-11-13,0.008333342465753424
ocds-0c46vo-0001-47c607fd-53e0-4579-95f3-0dd13263e3af,2016-11-14,2021-11-12,0.13203582634868422
ocds-0c46vo-0001-f4bd0089-8ed3-4546-a415-1f8e59f1bcae,2016-11-16,2022-07-31,0.3416950456072972
ocds-0c46vo-0001-1d3a4e4c-ae7a-4d45-bb6c-ccd448d20b5a,2016-11-23,2021-12-16,0.1876761928951379
ocds-0c46vo-0001-794e64fd-4674-4302-a09e-8d62e24adb5c,2016-12-01,2022-03-31,1.3754725590955807
ocds-0c46vo-0001-0da70269-af5d-4cb7-8def-3948ce7e44fc,2016-12-01,2021-11-30,0.020000021917808218
ocds-0c46vo-0001-56e28c80-4329-4459-b6d6-8598bda747af,2016-12-01,2021-11-30,0.015734550576657534
ocds-0c46vo-0001-52286d3c-4552-42c1-b362-2eca45719e07,2016-12-01,2022-12-01,0.4894886925184847
ocds-0c46vo-0001-e963412b-90e2-40d4-9e2f-df0c8233cdf6,2016-12-01,2021-10-31,0.32934097083300834
ocds-0c46vo-0001-cd33974d-f340-412e-9cd7-d2292e92a48a,2016-12-01,2022-03-31,1.3714086628982527
ocds-0c46vo-0001-8ca9e4db-473a-4f22-9174-b357e8719e14,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-4ea28533-9631-49b7-8eae-d7c1c168f275,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-059a9ff0-8271-4c8b-b991-154834817a7c,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-fbeff884-7147-4c91-a1df-5882448e2222,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-2ea4e3ef-ac30-43de-b0de-f4c3fe575690,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-d4f71fbd-4559-4592-b8e5-18243847fbdb,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-8198bc52-7b99-4c3a-827b-ff4fa13e7316,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-ec8483b5-ccab-4098-9e97-09332d0ab93c,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-e3e84116-b4c6-4a5f-b7fe-3b81fffe7fd6,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-fbd152fe-dc5e-4a8d-9546-b14d21056082,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-a185a4e7-1592-413f-9ad0-083da51949a1,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-0ba04b30-50db-4956-ac40-4af4d18a7b5c,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-4d27b6fa-bfd5-4e66-be5c-83b3c33c751d,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-e2ca4c55-576d-4237-be65-dc16d621cbae,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-533c1fa0-36d1-40ff-b1d7-4c0cb96e38d0,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-96178676-3d01-4815-8205-d4f087a86271,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-82cb3921-2c83-410a-8d2b-ad10b63e3c3a,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-86973a9f-3599-4af3-8cf6-b4da4ab645e5,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-7d896b1f-4a27-4a01-a770-0ec2385c6a8a,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-8058a27b-5507-4f27-8d7b-5f6be57dd57f,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-41b6f6a2-8b12-4803-b4c8-11d5ad00c192,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-126a9ead-a84a-4905-8f60-b4a8144d2346,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-482adc15-460e-4e30-8b3f-4d0bb1804a16,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-3045a607-00d8-4469-8b59-a7a7ef3d9f83,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-60a1dda2-8d3f-4600-8775-9118283d5f49,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-ade58213-fd35-4cd3-800b-2f310bd8c6be,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-cfa03760-b4b9-4714-b069-f9417c11cf11,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-4be15b11-03cc-409d-a968-2c6c1413aeb6,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-882a392c-7d6f-48df-8a24-1b4b59378b02,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-c983b690-a82d-4067-a1e1-c80a89fc10bb,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-31a88a98-219a-463b-9447-b486e59e68ee,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-862a00f5-f711-4edf-85d5-e2622282de61,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-bd9d6bda-96e6-45f0-b01f-82bee98f650a,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-b6392f33-9390-4ab4-8dcb-4ae045f88ca7,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-22cfddd4-c476-4940-9da7-795121865878,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-92b8ec9f-66b0-4387-a416-bc298a118dfe,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-b464ecb7-07d4-409e-bf2f-01c82de266c4,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-4a913a26-4a9e-4ad9-9337-59fdd022a060,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-0f32acef-a84d-453d-a417-4c7135526244,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-909fd323-65b7-4dde-93d0-e19c2f409460,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-85ec9b7c-5820-4913-952a-cfc9f08cd795,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-a175e9c2-6200-4edc-a958-68ea11eebef0,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-821145f9-e927-496d-a80d-26dd9c3f0314,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-c25520c9-f8aa-4fd9-a682-9913d7ba0b6a,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-d0befe91-649a-4ce8-8eca-77abab554387,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-22eccba1-9701-455b-94da-0794caf9359f,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-075b8ec7-a457-4032-ade5-cc7e4837d57b,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-9eb91283-372f-4e9c-902f-c42fb0a2c135,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-41f9a6b8-113d-49bf-af8e-6a8a89a18c20,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-35f02621-f18f-48ed-927e-a05c41cbfe7d,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-709a7f59-f1dd-41a4-b69a-b908df150605,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-e4dfe2c9-2547-41a1-8081-a7a8cb7ec646,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-8f1c22e4-589b-46ab-bc91-8f2ac4505825,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-e2d1c38d-070c-4b84-bc21-a4fda1141f4c,2016-12-02,2021-11-30,0.5002746710526316
ocds-0c46vo-0001-158126b8-04bf-4faa-bf5d-058faf89a121,2016-12-02,2021-11-30,3.3351644736842103
ocds-0c46vo-0001-832b633b-eca0-4a1c-bf19-0f6413823ee2,2016-12-05,2022-12-04,1.0902861948328766
ocds-0c46vo-0001-aaac8957-4db2-40d9-9936-8ebdeecb1366,2016-12-07,2021-12-06,0.9685193947232877
ocds-0c46vo-0001-caabbde0-5c74-452d-a2fb-d7ec9ac0410e,2016-12-07,2021-12-07,0.1053507224260679
ocds-0c46vo-0001-7dcbcbd0-838b-4285-8e25-120eed50da1e,2016-12-08,2021-11-30,5.019257425742574
ocds-0c46vo-0001-c37f672e-b478-46da-b8ed-eef1d0b643fe,2016-12-13,2021-12-10,0.03813283114755897
ocds-0c46vo-0001-de1f7517-d285-4c10-8b18-6cb17366349d,2016-12-30,2022-03-31,0.28975262583098593
ocds-0c46vo-0001-071ace02-eef7-404c-82a4-bd87c49b0d78,2017-01-01,2021-07-01,0.06742282053836784
ocds-0c46vo-0001-2c3d408b-70bb-49ba-8ecf-3953bf69894e,2017-01-01,2022-03-31,19.060073107049607
ocds-0c46vo-0001-3d47135e-dc27-40a6-a9ef-06a6535c371e,2017-01-01,2021-12-31,0
ocds-0c46vo-0001-b675e6ef-8f5d-4148-9323-06010c808a29,2017-01-01,2022-12-31,0.12886319677534247
ocds-0c46vo-0001-2fcf9e0d-2cb6-448e-b102-8ee63dbac01d,2017-01-01,2024-03-31,3.793465986394558
ocds-0c46vo-0001-88cd11bd-5ec8-4621-ac2f-adc1bda48caa,2017-01-01,2021-07-01,0.1086331884774665
ocds-0c46vo-0001-a8e32570-9d4c-4bfa-a34f-48d7b16c408d,2017-01-01,2026-08-31,0
ocds-0c46vo-0001-1df3d8df-d741-4d4f-8ffc-a7cb8b6e7a43,2017-01-01,2022-01-01,21.058484194961665
ocds-0c46vo-0001-35bed0f7-b00a-4c38-a094-c1f0718d4100,2017-01-01,2021-12-31,0
ocds-0c46vo-0001-4734804e-8310-4590-a7db-491543733938,2017-01-02,2022-01-01,0
ocds-0c46vo-0001-e5a7199a-6652-4d22-8c9d-fe13a2d2564d,2017-01-02,2027-01-12,2.491810486073184
ocds-0c46vo-0001-9f19d738-677c-4f84-9ae9-37cf784a6bb7,2017-01-02,2021-12-31,0.30016480263157896
ocds-0c46vo-0001-368d3c21-cca1-4f23-a323-fad27d92d3a8,2017-01-03,2022-05-27,18.403868168854356
ocds-0c46vo-0001-9a9f0da2-8faa-4c01-85ea-1277ce6f278e,2017-01-03,2022-01-02,0.008325009123287671
ocds-0c46vo-0001-3d48acd9-fc0b-4c12-88ee-8d55ca5dc789,2017-01-03,2027-01-02,24.993179950698437
ocds-0c46vo-0001-fc8b2b6f-eb2c-485e-a781-53207c99d511,2017-01-03,2021-04-30,0.04795738250950571
ocds-0c46vo-0001-cc27ee32-cbce-439f-b096-486f59f3cca4,2017-01-04,2024-01-03,7.916675342465753
ocds-0c46vo-0001-9c1c6806-a232-44e4-a271-0f15a5ce5c81,2017-01-05,2021-12-31,178.53541572642501
ocds-0c46vo-0001-96689285-c961-437d-b80d-306b6d759387,2017-01-06,2024-07-31,0.1864302622149837
ocds-0c46vo-0001-459eb623-8a5f-48d9-bcb8-b449e05d3cb6,2017-01-06,2022-01-05,0.30832033788493146
ocds-0c46vo-0001-d2330c43-4569-40a2-8a50-1c22199b3329,2017-01-09,2021-03-31,0.04919536303501946
ocds-0c46vo-0001-91543f4e-dc0e-492b-a938-624f1726c7ff,2017-01-10,2027-07-31,0.07439511266528283
ocds-0c46vo-0001-c78ff0ef-448f-447b-b025-c44afaf0a4b9,2017-01-11,2026-12-25,0.1983152104539202
ocds-0c46vo-0001-66c1385f-884a-4277-9477-71e41e1522ea,2017-01-11,2021-12-01,1.5656506420168066
ocds-0c46vo-0001-ad910fdd-cd1a-41fe-ab16-50ea71d1265f,2017-01-13,2024-01-12,0.4984337605138943
ocds-0c46vo-0001-ec22b2c4-886c-483e-9f06-e4fdc8b6e32d,2017-01-17,2021-01-16,0.30208366438356166
ocds-0c46vo-0001-5e37d127-a916-4abc-8874-bb64f231f011,2017-01-17,2022-01-16,0.05387953571266849
ocds-0c46vo-0001-16d3f314-0fd2-45e5-9210-1f2b7776eb31,2017-01-17,2021-01-16,0.26041695205479454
ocds-0c46vo-0001-217b6a87-4f2e-40b9-9557-7125fa14f89e,2017-01-22,2021-01-22,8.749092065790554
ocds-0c46vo-0001-dfc7fa48-e61c-415f-ae09-4e0180725d6a,2017-01-25,2021-01-24,0.21605023676712332
ocds-0c46vo-0001-52f6226e-74ae-4db3-9fbb-b042e40f16de,2017-01-25,2021-01-24,0.07283575481991782
ocds-0c46vo-0001-2b5ecba2-d8df-4d6f-92b1-6643851c65cc,2017-01-26,2026-04-16,2.7011872488862485
ocds-0c46vo-0001-dacd522a-850b-449f-af55-682970d003b3,2017-01-27,2021-01-26,12.500013698630138
ocds-0c46vo-0001-a07601ae-a413-4be5-8337-967bcab7e00b,2017-01-27,2022-01-27,0.004305978614457831
ocds-0c46vo-0001-7669b677-7c78-4330-a44a-1568040b44ee,2017-01-31,2024-01-31,0.08996488732394366
ocds-0c46vo-0001-bb8f6b1c-3042-4092-bbee-031073cfbe75,2017-01-31,2022-01-31,0.1964475728970427
ocds-0c46vo-0001-0c0568e1-2f53-4446-96fe-7623d0ac191b,2017-02-01,2021-01-31,0.7571933298
ocds-0c46vo-0001-b3c3dbce-5c00-4912-94ed-cc29bcdafe83,2017-02-01,2021-01-31,0
ocds-0c46vo-0001-04e869db-52c5-452a-97ef-69717acc2375,2017-02-01,2022-01-31,0
ocds-0c46vo-0001-ab24a76e-e2b3-4e59-872e-ae973ebe092f,2017-02-01,2021-01-31,3.402087061643836
ocds-0c46vo-0001-470fb943-9502-44dd-9cc5-b800a9a8b05b,2017-02-01,2022-03-31,28.818370222929936
ocds-0c46vo-0001-1cf8d98b-6cf3-4563-98f9-a39e167e4796,2017-02-01,2023-01-31,0.35781747546164383
ocds-0c46vo-0001-68d19357-2236-442d-a7ca-c270b0f54e96,2017-02-01,2026-01-31,0.3915479032258064
ocds-0c46vo-0001-f6fbefa7-f259-46a3-bd6b-768883cb3f1b,2017-02-01,2023-01-31,1.5808308990821915
ocds-0c46vo-0001-2a413fa7-3de0-4fe1-afd2-af40f98a4521,2017-02-04,2022-02-02,69.7049375
ocds-0c46vo-0001-0591f5e0-2094-4624-8056-ff6db462d992,2017-02-06,2023-09-05,9.127912376203163
ocds-0c46vo-0001-252fc083-649f-49de-9adc-b768f5df3f9c,2017-02-07,2021-02-06,0.14375015753424658
ocds-0c46vo-0001-6774dc94-8e34-423c-a478-2d976dd31326,2017-02-11,2021-02-10,14.980016416438357
ocds-0c46vo-0001-285314a4-b8c1-44d1-90d9-0de29606babd,2017-02-12,2021-02-11,250.00027397260274
ocds-0c46vo-0001-12f2b095-946c-480d-ad1f-e8de668a3299,2017-02-13,2022-02-12,0.12500013698630139
ocds-0c46vo-0001-c0e5f15e-7d6f-42b3-9d27-c53f72f59783,2017-02-16,2022-01-16,66.43216130043174
ocds-0c46vo-0001-25472968-7bdd-4189-96c5-d0fa2e30fc95,2017-02-20,2025-07-01,0.1339012276449394
ocds-0c46vo-0001-93760a24-f7b3-4b50-b5f0-db5aa8ee14e7,2017-02-23,2023-02-22,14.721498633131507
ocds-0c46vo-0001-2c1ba8e3-88c5-4a54-a4b8-4345aa0842c7,2017-02-23,2021-02-22,3.1397409408082195
ocds-0c46vo-0001-b5f3fe45-fdf3-408e-9a3a-a4247d6097ae,2017-02-27,2025-07-31,0.01886408926853056
ocds-0c46vo-0001-4a4377ad-c0c7-403e-933e-b49582416488,2017-02-27,2026-07-31,0.2866963582153444
ocds-0c46vo-0001-d66a6dc8-1d19-4708-9a4e-efdd54ae63d0,2017-02-28,2026-02-28,0.08429876898691817
ocds-0c46vo-0001-24c66507-0537-46e8-98a2-6affd370756b,2017-03-01,2022-02-28,0.008333342465753424
